reporting_date,County,FacilityName,confirmed_cases,deaths,status,CFR,outbreaks,county-facName,CMS_ProvNum,ReportDate
2020-11-06,McHenry,Three Oaks Assisted Living and Memory Care,2,0,Closed,0.0,1,MCHENRY-THREE OAKS ASSISTED LIVING AND MEMORY CARE,No Match,
2020-11-06,McHenry,Eastgate Manor of Algonquin,12,0,Closed,0.0,1,MCHENRY-EASTGATE MANOR OF ALGONQUIN,No Match,
2020-11-06,McHenry,Hearthstone Village,5,0,Closed,0.0,1,MCHENRY-HEARTHSTONE VILLAGE,No Match,
2020-11-06,McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,86,15,Closed,0.1744186046511628,1,MCHENRY-CRYSTAL PINES REHABILITATION & HLTH CARE FACILITY,145257,
2020-11-06,McHenry,Hearthstone Manor ,69,7,Closed,0.10144927536231885,1,MCHENRY-HEARTHSTONE MANOR ,No Match,
2020-11-06,McHenry,Florence Nursing Home,2,0,Closed,0.0,1,MCHENRY-FLORENCE NURSING HOME,146127,
2020-11-06,McHenry,Valley Hi,3,0,Closed,0.0,1,MCHENRY-VALLEY HI,145652,
2020-11-06,McHenry,The Fountains (2),2,0,Closed,0.0,1,MCHENRY-THE FOUNTAINS (2),No Match,
2020-11-06,McHenry,Hearthstone Manor  (2),7,0,Closed,0.0,1,MCHENRY-HEARTHSTONE MANOR  (2),No Match,
2020-11-06,McHenry,Sunrise of Crystal Lake Assisted Living and Memory,3,0,Closed,0.0,1,MCHENRY-SUNRISE OF CRYSTAL LAKE ASSISTED LIVING AND MEMORY,No Match,
2020-11-06,McHenry,Melody Living in LITH,3,0,Open,0.0,1,MCHENRY-MELODY LIVING IN LITH,No Match,
2020-11-06,McHenry,The Fountains at Crystal Lake (#3),6,0,Open,0.0,1,MCHENRY-THE FOUNTAINS AT CRYSTAL LAKE (#3),No Match,
2020-11-06,McHenry,Mercy Harvard Care Center,6,0,Open,0.0,1,MCHENRY-MERCY HARVARD CARE CENTER,146014,
2020-11-06,McHenry,Crossroads Care Center,2,0,Open,0.0,1,MCHENRY-CROSSROADS CARE CENTER,145222,
2020-11-06,McLean,Luther Oakes,4,0,Closed,0.0,1,MCLEAN-LUTHER OAKES,146184,
2020-11-06,McLean,Bloomington Rehabilitation and Healthcare Center,59,11,Closed,0.1864406779661017,1,MCLEAN-BLOOMINGTON REHABILITATION AND HEALTHCARE CENTER,145610,
2020-11-06,McLean,McLean County Nursing Home,5,0,Closed,0.0,1,MCLEAN-MCLEAN COUNTY NURSING HOME,145494,
2020-11-06,McLean,Luther Oakes,13,0,Closed,0.0,1,MCLEAN-LUTHER OAKES,146184,
2020-11-06,McLean,The Lofts Rehabilitation and Nursing of Normal,13,1,Open,0.07692307692307693,1,MCLEAN-THE LOFTS REHABILITATION AND NURSING OF NORMAL,145031,
2020-11-06,McLean,Westminster Village-Martin Health,8,0,Open,0.0,1,MCLEAN-WESTMINSTER VILLAGE-MARTIN HEALTH,145400,
2020-11-06,McLean,The Villas of Holly Brook,10,0,Open,0.0,1,MCLEAN-THE VILLAS OF HOLLY BROOK,No Match,
2020-11-06,McLean,Aperion Care-Bloomington,5,0,Closed,0.0,1,MCLEAN-APERION CARE-BLOOMINGTON,No Match,
2020-11-06,McLean,Heritage Health of Normal,26,1,Open,0.038461538461538464,1,MCLEAN-HERITAGE HEALTH OF NORMAL,145732,
2020-11-06,McLean,The Villas of Holly Brook-Towanda Barnes,17,2,Open,0.11764705882352941,1,MCLEAN-THE VILLAS OF HOLLY BROOK-TOWANDA BARNES,No Match,
2020-11-06,McLean,Bickford of BLoomington,48,8,Open,0.16666666666666666,1,MCLEAN-BICKFORD OF BLOOMINGTON,No Match,
2020-11-06,McLean,MarcFirst,10,0,Open,0.0,1,MCLEAN-MARCFIRST,No Match,
2020-11-06,McLean,Luther Oakes,2,0,Open,0.0,1,MCLEAN-LUTHER OAKES,146184,
2020-11-06,McLean,Westminster Village Assisted Living ,8,0,Open,0.0,1,MCLEAN-WESTMINSTER VILLAGE ASSISTED LIVING ,No Match,
2020-11-06,Mercer,Brookstone of Aledo,16,4,Closed,0.25,1,MERCER-BROOKSTONE OF ALEDO,No Match,
2020-11-06,Monroe,Garden Place Independant & Assisted Living,38,11,Closed,0.2894736842105263,1,MONROE-GARDEN PLACE INDEPENDANT & ASSISTED LIVING,No Match,
2020-11-06,Monroe,Oak Hill,103,13,Open,0.1262135922330097,1,MONROE-OAK HILL,145445,
2020-11-06,Monroe,Cedarhurst Senior Living -Waterloo,6,0,Closed,0.0,1,MONROE-CEDARHURST SENIOR LIVING -WATERLOO,No Match,
2020-11-06,Monroe,Integrity Healthcare-Columbia Rehab & Care Center,19,3,Open,0.15789473684210525,1,MONROE-INTEGRITY HEALTHCARE-COLUMBIA REHAB & CARE CENTER,145717,
2020-11-06,Monroe,Cedarhurst of Waterloo,13,0,Open,0.0,1,MONROE-CEDARHURST OF WATERLOO,No Match,
2020-11-06,Montgomery,Montgomery Nursing and Rehab Center,2,0,Closed,0.0,1,MONTGOMERY-MONTGOMERY NURSING AND REHAB CENTER,145483,
2020-11-06,Montgomery,Tremont Ridge,13,3,Open,0.23076923076923078,1,MONTGOMERY-TREMONT RIDGE,No Match,
2020-11-06,Montgomery,Hillsboro Rehab And Healthcare,2,0,Open,0.0,1,MONTGOMERY-HILLSBORO REHAB AND HEALTHCARE,145500,
2020-11-06,Morgan,Aperion Care Jacksonville,64,6,Closed,0.09375,1,MORGAN-APERION CARE JACKSONVILLE,145928,
2020-11-06,Morgan,Jacksonville Skilled Nursing and Rehab Center,81,18,Open,0.2222222222222222,1,MORGAN-JACKSONVILLE SKILLED NURSING AND REHAB CENTER,145273,
2020-11-06,Morgan,Heritage Health Jacksonville,3,0,Closed,0.0,1,MORGAN-HERITAGE HEALTH JACKSONVILLE,146059,
2020-11-06,Morgan,The Pointe,3,0,Closed,0.0,1,MORGAN-THE POINTE,No Match,
2020-11-06,Morgan,Cedarhurst of Jacksonville,4,0,Open,0.0,1,MORGAN-CEDARHURST OF JACKSONVILLE,No Match,
2020-11-06,Morgan,Heritage Health Care Center,4,0,Open,0.0,1,MORGAN-HERITAGE HEALTH CARE CENTER,No Match,
2020-11-06,Moultrie,Sullivan Rehabilitation and Health Care Center,37,3,Open,0.08108108108108109,1,MOULTRIE-SULLIVAN REHABILITATION AND HEALTH CARE CENTER,145370,
2020-11-06,Moultrie,Mason Point,5,2,Open,0.4,1,MOULTRIE-MASON POINT,146074,
2020-11-06,Moultrie,Aspen Creek of Sullivan,10,0,Open,0.0,1,MOULTRIE-ASPEN CREEK OF SULLIVAN,No Match,
2020-11-06,Ogle,Rochelle Rehab & Healthcare Center,6,0,Closed,0.0,1,OGLE-ROCHELLE REHAB & HEALTHCARE CENTER,145975,
2020-11-06,Ogle,Generations At Neighbors,5,0,Closed,0.0,1,OGLE-GENERATIONS AT NEIGHBORS,145440,
2020-11-06,Ogle,Rochelle Rehab,19,2,Open,0.10526315789473684,1,OGLE-ROCHELLE REHAB,146152,
2020-11-06,Ogle,Generations at Neighbors,25,0,Open,0.0,1,OGLE-GENERATIONS AT NEIGHBORS,145440,
2020-11-06,Peoria,Bickford Senior Living of Peoria,16,3,Closed,0.1875,1,PEORIA-BICKFORD SENIOR LIVING OF PEORIA,No Match,
2020-11-06,Peoria,EP!C,21,0,Closed,0.0,1,PEORIA-EP!C,No Match,
2020-11-06,Peoria,Generations of Peoria,33,5,Closed,0.15151515151515152,1,PEORIA-GENERATIONS OF PEORIA,145039,
2020-11-06,Peoria,Sharon Healthcare Willows South,4,1,Closed,0.25,1,PEORIA-SHARON HEALTHCARE WILLOWS SOUTH,14E888,
2020-11-06,Peoria,Lutheran Hillside Village,4,0,Closed,0.0,1,PEORIA-LUTHERAN HILLSIDE VILLAGE,No Match,
2020-11-06,Peoria,University Rehab Center,54,16,Closed,0.2962962962962963,1,PEORIA-UNIVERSITY REHAB CENTER,145364,
2020-11-06,Peoria,Grand View Alzheimers Special Care Center,17,4,Closed,0.23529411764705882,1,PEORIA-GRAND VIEW ALZHEIMERS SPECIAL CARE CENTER,No Match,
2020-11-06,Peoria,Apostolic Christian Skyline,72,7,Closed,0.09722222222222222,1,PEORIA-APOSTOLIC CHRISTIAN SKYLINE,145933,
2020-11-06,Peoria,University Rehab at Northmoor,5,1,Closed,0.2,1,PEORIA-UNIVERSITY REHAB AT NORTHMOOR,145647,
2020-11-06,Peoria,Lutheran Hillside Village,22,0,Closed,0.0,1,PEORIA-LUTHERAN HILLSIDE VILLAGE,No Match,
2020-11-06,Peoria,Sharon Healthcare Elms,8,0,Closed,0.0,1,PEORIA-SHARON HEALTHCARE ELMS,146098,
2020-11-06,Peoria,Sharon Healthcare Willows,7,0,Open,0.0,1,PEORIA-SHARON HEALTHCARE WILLOWS,14E888,
2020-11-06,Peoria,Sharon Healthcare - Woods,6,1,Open,0.16666666666666666,1,PEORIA-SHARON HEALTHCARE - WOODS,No Match,
2020-11-06,Peoria,Generations at Peoria,23,2,Open,0.08695652173913043,1,PEORIA-GENERATIONS AT PEORIA,No Match,
2020-11-06,Peoria,Christian Buehler Home,54,6,Open,0.1111111111111111,1,PEORIA-CHRISTIAN BUEHLER HOME,No Match,
2020-11-06,Peoria,Aperion Care Peoria Heights,7,0,Open,0.0,1,PEORIA-APERION CARE PEORIA HEIGHTS,145811,
2020-11-06,Peoria,Heritage Health,92,11,Open,0.11956521739130435,1,PEORIA-HERITAGE HEALTH,No Match,
2020-11-06,Peoria,Evergreen Senior Living,9,1,Open,0.1111111111111111,1,PEORIA-EVERGREEN SENIOR LIVING,No Match,
2020-11-06,Peoria,Gateway at River City,29,0,Open,0.0,1,PEORIA-GATEWAY AT RIVER CITY,No Match,
2020-11-06,Peoria,Lutheran Hillside Village,9,0,Open,0.0,1,PEORIA-LUTHERAN HILLSIDE VILLAGE,No Match,
2020-11-06,Peoria,University Rehab at Northmoor,2,0,Open,0.0,1,PEORIA-UNIVERSITY REHAB AT NORTHMOOR,145647,
2020-11-06,Perry,Pinckneyville Nursing and Rehabilitation,73,11,Open,0.1506849315068493,1,PERRY-PINCKNEYVILLE NURSING AND REHABILITATION,146175,
2020-11-06,Perry,Manor of Mason Woods,6,1,Closed,0.16666666666666666,1,PERRY-MANOR OF MASON WOODS,No Match,
2020-11-06,Piatt,Arbor Rose of Monticello,11,0,Open,0.0,1,PIATT-ARBOR ROSE OF MONTICELLO,No Match,
2020-11-06,Pike,Barry Community Care,55,7,Open,0.12727272727272726,1,PIKE-BARRY COMMUNITY CARE,146051,
2020-11-06,Pike,Kepley House,20,0,Open,0.0,1,PIKE-KEPLEY HOUSE,No Match,
2020-11-06,Pike,Pittsfield Manor,7,0,Open,0.0,1,PIKE-PITTSFIELD MANOR,No Match,
2020-11-06,Pike,Eastside Health & Rehab,7,0,Open,0.0,1,PIKE-EASTSIDE HEALTH & REHAB,No Match,
2020-11-06,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Closed,0.0,1,RANDOLPH-COULTERVILLE REHABILITATION & HEALTH CARE CENTER,145993,
2020-11-06,Randolph,Cedarhurst of Sparta,2,0,Closed,0.0,1,RANDOLPH-CEDARHURST OF SPARTA,No Match,
2020-11-06,Randolph,Cedarhurst of Sparta,8,0,Open,0.0,1,RANDOLPH-CEDARHURST OF SPARTA,No Match,
2020-11-06,Randolph,Red Bud Regional Care Center,58,1,Open,0.017241379310344827,1,RANDOLPH-RED BUD REGIONAL CARE CENTER,145309,
2020-11-06,Randolph,Three Springs Lodge,3,0,Open,0.0,1,RANDOLPH-THREE SPRINGS LODGE,No Match,
2020-11-06,Randolph,Coulterville Rehabilitation & Health Care Center,16,0,Open,0.0,1,RANDOLPH-COULTERVILLE REHABILITATION & HEALTH CARE CENTER,145993,
2020-11-06,Randolph,Coulterville Rehabilitation & Health Care Center,2,0,Closed,0.0,1,RANDOLPH-COULTERVILLE REHABILITATION & HEALTH CARE CENTER,145993,
2020-11-06,Richland,LAVENDER RIDGE MEMORY CARE,22,4,Open,0.18181818181818182,1,RICHLAND-LAVENDER RIDGE MEMORY CARE,No Match,
2020-11-06,Richland,Carle Richland Memorial Hospital Long Term Care,8,0,Open,0.0,1,RICHLAND-CARLE RICHLAND MEMORIAL HOSPITAL LONG TERM CARE,No Match,
2020-11-06,Richland,Richland Nursing and Rehab,109,15,Open,0.13761467889908258,1,RICHLAND-RICHLAND NURSING AND REHAB,145135,
2020-11-06,Richland,Emerald Glen,4,0,Open,0.0,1,RICHLAND-EMERALD GLEN,No Match,
2020-11-06,Richland,Helia Healthcare of Olney,4,0,Open,0.0,1,RICHLAND-HELIA HEALTHCARE OF OLNEY,145388,
2020-11-06,Rock Island,Generations of Rock Island,54,15,Closed,0.2777777777777778,1,ROCK ISLAND-GENERATIONS OF ROCK ISLAND,145950,
2020-11-06,Rock Island,Friendship Manor,4,0,Closed,0.0,1,ROCK ISLAND-FRIENDSHIP MANOR,146099,
2020-11-06,Rock Island,Centennial Care Center,113,16,Open,0.1415929203539823,1,ROCK ISLAND-CENTENNIAL CARE CENTER,145680,
2020-11-06,Rock Island,Hope Creek,24,1,Open,0.041666666666666664,1,ROCK ISLAND-HOPE CREEK,145269,
2020-11-06,Rock Island,Fort Armstrong,20,1,Closed,0.05,1,ROCK ISLAND-FORT ARMSTRONG,No Match,
2020-11-06,Rock Island,Illini Restorative Care,12,0,Closed,0.0,1,ROCK ISLAND-ILLINI RESTORATIVE CARE,145703,
2020-11-06,Rock Island,Park Vista,3,0,Closed,0.0,1,ROCK ISLAND-PARK VISTA,No Match,
2020-11-06,Rock Island,Serenity  (Aperion) Moline,17,2,Closed,0.11764705882352941,1,ROCK ISLAND-SERENITY  (APERION) MOLINE,No Match,
2020-11-06,Rock Island,St. Anthonys Continue Care,89,15,Closed,0.16853932584269662,1,ROCK ISLAND-ST. ANTHONYS CONTINUE CARE,145387,
2020-11-06,Rock Island,Friendship Manor ,10,0,Closed,0.0,1,ROCK ISLAND-FRIENDSHIP MANOR ,No Match,
2020-11-06,Rock Island,Heritage Woods of Moline,3,0,Closed,0.0,1,ROCK ISLAND-HERITAGE WOODS OF MOLINE,No Match,
2020-11-06,Rock Island,Heartland Healthcare Center Moline,48,9,Open,0.1875,1,ROCK ISLAND-HEARTLAND HEALTHCARE CENTER MOLINE,145027,
2020-11-06,Rock Island,Aspen Rehab,50,10,Closed,0.2,1,ROCK ISLAND-ASPEN REHAB,14E361,
2020-11-06,Rock Island,Amber Ridge,3,0,Closed,0.0,1,ROCK ISLAND-AMBER RIDGE,No Match,
2020-11-06,Rock Island,Friendship Manor,14,0,Open,0.0,1,ROCK ISLAND-FRIENDSHIP MANOR,146099,
2020-11-06,Rock Island,Overlook Village,7,0,Open,0.0,1,ROCK ISLAND-OVERLOOK VILLAGE,No Match,
2020-11-06,Rock Island,Illini Restorative Care,5,0,Open,0.0,1,ROCK ISLAND-ILLINI RESTORATIVE CARE,145703,
2020-11-06,Saline,Saline Care Nursing and Rehab,21,0,Open,0.0,1,SALINE-SALINE CARE NURSING AND REHAB,146134,
2020-11-06,Saline,Eldorado Rehab and Healthcare,28,5,Open,0.17857142857142858,1,SALINE-ELDORADO REHAB AND HEALTHCARE,145890,
2020-11-06,Sangamon,Villa East,122,26,Closed,0.21311475409836064,1,SANGAMON-VILLA EAST,145721,
2020-11-06,Sangamon,Centennial Pointe,6,1,Closed,0.16666666666666666,1,SANGAMON-CENTENNIAL POINTE,No Match,
2020-11-06,Sangamon,Villas of Holly Brook and Reflections Memory Care,4,0,Closed,0.0,1,SANGAMON-VILLAS OF HOLLY BROOK AND REFLECTIONS MEMORY CARE,No Match,
2020-11-06,Sangamon,Heritage Health: Therapy & Senior Care - Springfie,4,0,Closed,0.0,1,SANGAMON-HERITAGE HEALTH: THERAPY & SENIOR CARE - SPRINGFIE,No Match,
2020-11-06,Sangamon,Cedarhurst Assisted Living and Memory Care,9,1,Closed,0.1111111111111111,1,SANGAMON-CEDARHURST ASSISTED LIVING AND MEMORY CARE,No Match,
2020-11-06,Sangamon,Concordia Village Senior ,16,0,Open,0.0,1,SANGAMON-CONCORDIA VILLAGE SENIOR ,No Match,
2020-11-06,Sangamon,Heritage Health Springfield,12,0,Open,0.0,1,SANGAMON-HERITAGE HEALTH SPRINGFIELD,145229,
2020-11-06,Sangamon,Auburn Rehab and Healthcare Center,37,4,Open,0.10810810810810811,1,SANGAMON-AUBURN REHAB AND HEALTHCARE CENTER,145136,
2020-11-06,Sangamon,Lewis Memorial Christian Village,5,0,Open,0.0,1,SANGAMON-LEWIS MEMORIAL CHRISTIAN VILLAGE,146026,
2020-11-06,Sangamon,Brother James Court,68,2,Open,0.029411764705882353,1,SANGAMON-BROTHER JAMES COURT,No Match,
2020-11-06,Sangamon,Mill Creek Alzheimers Special Care Unit,33,2,Open,0.06060606060606061,1,SANGAMON-MILL CREEK ALZHEIMERS SPECIAL CARE UNIT,No Match,
2020-11-06,Sangamon,Timberlake Supportive Living,2,0,Closed,0.0,1,SANGAMON-TIMBERLAKE SUPPORTIVE LIVING,No Match,
2020-11-06,Sangamon,Aperion Care Capitol,5,0,Closed,0.0,1,SANGAMON-APERION CARE CAPITOL,145160,
2020-11-06,Sangamon,St. Josephs Home,18,1,Open,0.05555555555555555,1,SANGAMON-ST. JOSEPHS HOME,No Match,
2020-11-06,Sangamon,Villa Healthcare Center West,19,1,Open,0.05263157894736842,1,SANGAMON-VILLA HEALTHCARE CENTER WEST,No Match,
2020-11-06,Sangamon,Cedarhurst Senior Living,4,0,Open,0.0,1,SANGAMON-CEDARHURST SENIOR LIVING,No Match,
2020-11-06,Sangamon,Hope School James Group Home,3,0,Open,0.0,1,SANGAMON-HOPE SCHOOL JAMES GROUP HOME,No Match,
2020-11-06,Sangamon,Aperion Care Springfield,53,0,Open,0.0,1,SANGAMON-APERION CARE SPRINGFIELD,No Match,
2020-11-06,Scott,Shelby County Community Servicesi,7,0,Closed,0.0,1,SCOTT-SHELBY COUNTY COMMUNITY SERVICESI,No Match,
2020-11-06,Shelby,Shelbyville Manor,6,0,Closed,0.0,1,SHELBY-SHELBYVILLE MANOR,145441,
2020-11-06,Shelby,Shelbyville Rehabilitation and Health Care Center,2,0,Closed,0.0,1,SHELBY-SHELBYVILLE REHABILITATION AND HEALTH CARE CENTER,145836,
2020-11-06,Shelby,Villas of Holly Brook-Shelbyville,6,0,Closed,0.0,1,SHELBY-VILLAS OF HOLLY BROOK-SHELBYVILLE,No Match,
2020-11-06,Shelby,Shelbyville Manor,91,9,Open,0.0989010989010989,1,SHELBY-SHELBYVILLE MANOR,145441,
2020-11-06,Shelby,Moweaqua Rehabilitation and Health Care,43,0,Open,0.0,1,SHELBY-MOWEAQUA REHABILITATION AND HEALTH CARE,146162,
2020-11-06,St. Clair,BRIA of Belleville,70,8,Open,0.11428571428571428,1,ST. CLAIR-BRIA OF BELLEVILLE,145668,
2020-11-06,St. Clair,Memorial Care Center,44,8,Closed,0.18181818181818182,1,ST. CLAIR-MEMORIAL CARE CENTER,No Match,
2020-11-06,St. Clair,Four Fountains,104,31,Closed,0.2980769230769231,1,ST. CLAIR-FOUR FOUNTAINS,No Match,
2020-11-06,St. Clair,Colonnade,6,0,Open,0.0,1,ST. CLAIR-COLONNADE,No Match,
2020-11-06,St. Clair,Lebanon Care Center ,78,13,Open,0.16666666666666666,1,ST. CLAIR-LEBANON CARE CENTER ,No Match,
2020-11-06,St. Clair,St. Pauls,51,14,Closed,0.27450980392156865,1,ST. CLAIR-ST. PAULS,146122,
2020-11-06,St. Clair,Bria of Cahokia,36,3,Closed,0.08333333333333333,1,ST. CLAIR-BRIA OF CAHOKIA,145613,
2020-11-06,St. Clair,Swansea Rehabilitation and Health Care Center,44,9,Open,0.20454545454545456,1,ST. CLAIR-SWANSEA REHABILITATION AND HEALTH CARE CENTER,145981,
2020-11-06,St. Clair,Knollwood,8,1,Closed,0.125,1,ST. CLAIR-KNOLLWOOD,No Match,
2020-11-06,St. Clair,New Athens Home for the Aged,57,8,Open,0.14035087719298245,1,ST. CLAIR-NEW ATHENS HOME FOR THE AGED,146115,
2020-11-06,St. Clair,Cedarhurst of Shiloh,13,0,Open,0.0,1,ST. CLAIR-CEDARHURST OF SHILOH,No Match,
2020-11-06,St. Clair,Cedar Ridge,79,13,Open,0.16455696202531644,1,ST. CLAIR-CEDAR RIDGE,145571,
2020-11-06,St. Clair,CASEYVILLE CARE CENTER,32,1,Open,0.03125,1,ST. CLAIR-CASEYVILLE CARE CENTER,145585,
2020-11-06,St. Clair,The Atrium,2,0,Open,0.0,1,ST. CLAIR-THE ATRIUM,No Match,
2020-11-06,St. Clair,Mercy ,21,2,Open,0.09523809523809523,1,ST. CLAIR-MERCY ,No Match,
2020-11-06,St. Clair,The Esquiline - Dammert Center,2,0,Closed,0.0,1,ST. CLAIR-THE ESQUILINE - DAMMERT CENTER,No Match,
2020-11-06,St. Clair,Memorial Convalescent Center,7,0,Closed,0.0,1,ST. CLAIR-MEMORIAL CONVALESCENT CENTER,145102,
2020-11-06,St. Clair,Autumn Meadows,26,0,Open,0.0,1,ST. CLAIR-AUTUMN MEADOWS,145581,
2020-11-06,St. Clair,Integrity Care of Belleville,11,1,Open,0.09090909090909091,1,ST. CLAIR-INTEGRITY CARE OF BELLEVILLE,145290,
2020-11-06,St. Clair,Bradford Place,3,0,Open,0.0,1,ST. CLAIR-BRADFORD PLACE,No Match,
2020-11-06,St. Clair,Freeburg  Care  Center,9,0,Open,0.0,1,ST. CLAIR-FREEBURG  CARE  CENTER,No Match,
2020-11-06,St. Clair,Parkway Gardens,9,0,Open,0.0,1,ST. CLAIR-PARKWAY GARDENS,No Match,
2020-11-06,St. Clair,Cambridge House,5,0,Open,0.0,1,ST. CLAIR-CAMBRIDGE HOUSE,No Match,
2020-11-06,St. Clair,Memorial Care Center,8,0,Open,0.0,1,ST. CLAIR-MEMORIAL CARE CENTER,No Match,
2020-11-06,St. Clair,Four Fountains2,15,1,Open,0.06666666666666667,1,ST. CLAIR-FOUR FOUNTAINS2,No Match,
2020-11-06,St. Clair,Freeburg Terrace,20,0,Open,0.0,1,ST. CLAIR-FREEBURG TERRACE,No Match,
2020-11-06,St. Clair,Integrity Care of Smithton,63,10,Open,0.15873015873015872,1,ST. CLAIR-INTEGRITY CARE OF SMITHTON,146188,
2020-11-06,St. Clair,Aperion Care,5,2,Open,0.4,1,ST. CLAIR-APERION CARE,No Match,
2020-11-06,St. Clair,The Assisted Living at Silver Crrek,4,0,Open,0.0,1,ST. CLAIR-THE ASSISTED LIVING AT SILVER CRREK,No Match,
2020-11-06,St. Clair,Dammert Center/The Esquiline2,59,7,Open,0.11864406779661017,1,ST. CLAIR-DAMMERT CENTER/THE ESQUILINE2,No Match,
2020-11-06,St. Clair,Swansea Care & Rehab2,3,0,Open,0.0,1,ST. CLAIR-SWANSEA CARE & REHAB2,No Match,
2020-11-06,St. Clair,Cedarhurst of Shiloh2,3,0,Open,0.0,1,ST. CLAIR-CEDARHURST OF SHILOH2,No Match,
2020-11-06,St. Clair,Sycamore Village,8,0,Open,0.0,1,ST. CLAIR-SYCAMORE VILLAGE,No Match,
2020-11-06,St. Clair,Caseyville Care Center2,3,0,Open,0.0,1,ST. CLAIR-CASEYVILLE CARE CENTER2,145585,
2020-11-06,St. Clair,Morningside of Shiloh,3,0,Open,0.0,1,ST. CLAIR-MORNINGSIDE OF SHILOH,No Match,
2020-11-06,St. Clair,Brightly Senior Living,20,0,Open,0.0,1,ST. CLAIR-BRIGHTLY SENIOR LIVING,No Match,
2020-11-06,St. Clair,Bria of Cahokia,8,0,Open,0.0,1,ST. CLAIR-BRIA OF CAHOKIA,145613,
2020-11-06,St. Clair,Marka Nursing and Rehabilitation,6,0,Open,0.0,1,ST. CLAIR-MARKA NURSING AND REHABILITATION,No Match,
2020-11-06,St. Clair,Bradford Place2,6,0,Open,0.0,1,ST. CLAIR-BRADFORD PLACE2,No Match,
2020-11-06,Stephenson,Stephenson Nursing Center,2,0,Closed,0.0,1,STEPHENSON-STEPHENSON NURSING CENTER,145895,
2020-11-06,Stephenson,Heritage Woods,6,0,Open,0.0,1,STEPHENSON-HERITAGE WOODS,No Match,
2020-11-06,Stephenson,Manor Court ,4,0,Open,0.0,1,STEPHENSON-MANOR COURT ,No Match,
2020-11-06,Stephenson,Stephenson Nursing Center,28,1,Open,0.03571428571428571,1,STEPHENSON-STEPHENSON NURSING CENTER,145895,
2020-11-06,Tazewell,Generations at Riverview,6,2,Closed,0.3333333333333333,1,TAZEWELL-GENERATIONS AT RIVERVIEW,145524,
2020-11-06,Tazewell,Reflections Memory Care,20,4,Closed,0.2,1,TAZEWELL-REFLECTIONS MEMORY CARE,No Match,
2020-11-06,Tazewell,Lakeside Rehab and Healthcare,2,0,Closed,0.0,1,TAZEWELL-LAKESIDE REHAB AND HEALTHCARE,145646,
2020-11-06,Tazewell,Generations at Riverview,3,0,Closed,0.0,1,TAZEWELL-GENERATIONS AT RIVERVIEW,145524,
2020-11-06,Tazewell,Apostolic Christian Restmor,12,0,Closed,0.0,1,TAZEWELL-APOSTOLIC CHRISTIAN RESTMOR,145436,
2020-11-06,Tazewell,Villas of Hollybrook,4,0,Closed,0.0,1,TAZEWELL-VILLAS OF HOLLYBROOK,No Match,
2020-11-06,Tazewell,Aperion Morton,65,6,Closed,0.09230769230769231,1,TAZEWELL-APERION MORTON,145248,
2020-11-06,Tazewell,Villas of Holly Brook & Reflections Pekin,64,11,Open,0.171875,1,TAZEWELL-VILLAS OF HOLLY BROOK & REFLECTIONS PEKIN,No Match,
2020-11-06,Tazewell,Timbercreek Rehab and Healthcare,62,10,Open,0.16129032258064516,1,TAZEWELL-TIMBERCREEK REHAB AND HEALTHCARE,145275,
2020-11-06,Tazewell,Pekin Manor,3,0,Open,0.0,1,TAZEWELL-PEKIN MANOR,145597,
2020-11-06,Tazewell,Apostolic Christian Timber Ridge,6,0,Open,0.0,1,TAZEWELL-APOSTOLIC CHRISTIAN TIMBER RIDGE,No Match,
2020-11-06,Tazewell,Generations Riverview SNF,19,2,Open,0.10526315789473684,1,TAZEWELL-GENERATIONS RIVERVIEW SNF,145524,
2020-11-06,Tazewell,UAW Senior Citizens Center,3,0,Open,0.0,1,TAZEWELL-UAW SENIOR CITIZENS CENTER,No Match,
2020-11-06,Tazewell,Generations Riverview Senior Living,2,0,Open,0.0,1,TAZEWELL-GENERATIONS RIVERVIEW SENIOR LIVING,No Match,
2020-11-06,Union,Integrity of Anna,82,13,Closed,0.15853658536585366,1,UNION-INTEGRITY OF ANNA,146006,
2020-11-06,Union,Integrity of Cobden,45,7,Closed,0.15555555555555556,1,UNION-INTEGRITY OF COBDEN,145922,
2020-11-06,Union,Illinois Veterans Home Anna,5,0,Closed,0.0,1,UNION-ILLINOIS VETERANS HOME ANNA,No Match,
2020-11-06,Vermilion,Gardenview Manor,4,0,Closed,0.0,1,VERMILION-GARDENVIEW MANOR,145926,
2020-11-06,Vermilion,Illiana Va Medical,7,0,Open,0.0,1,VERMILION-ILLIANA VA MEDICAL,No Match,
2020-11-06,Vermilion,Hawthorne Inn,9,0,Open,0.0,1,VERMILION-HAWTHORNE INN,No Match,
2020-11-06,Vermilion,Arcadia Care of Danville,23,1,Open,0.043478260869565216,1,VERMILION-ARCADIA CARE OF DANVILLE,145753,
2020-11-06,Vermilion,Colonial Manor,8,0,Open,0.0,1,VERMILION-COLONIAL MANOR,145183,
2020-11-06,Vermilion,Heritage Health,2,0,Open,0.0,1,VERMILION-HERITAGE HEALTH,No Match,
2020-11-06,Vermilion,Gardenview Manor,3,0,Open,0.0,1,VERMILION-GARDENVIEW MANOR,145926,
